106,1,7,1431,8525,8,7,14,0
106,1,7,501,33269,9,8,16,1
106,1,7,663,36497,13,9,21,0
106,1,8,361,703,15,1,15,0
106,1,8,1052,1970,16,2,17,0
106,1,8,15,2998,1,3,3,0
106,1,8,727,3926,7,4,10,0
106,1,8,1144,5792,11,5,15,0
106,1,8,878,7069,10,6,15,0
106,1,8,1607,8106,13,7,19,0
106,1,8,798,9084,12,8,19,0
106,1,8,270,10212,5,9,13,0
106,1,8,1148,11519,2,10,11,0
106,1,8,1417,12616,3,11,13,0
106,1,8,692,13833,4,12,15,0
106,1,8,1493,18672,8,13,20,0
106,1,9,30,663,16,1,16,0
106,1,9,830,1781,15,2,16,0
106,1,9,569,2714,14,3,16,0
106,1,9,92,3876,4,4,7,0
106,1,9,858,5033,10,5,14,1
106,1,9,1091,6081,9,6,14,1
106,1,9,1217,7263,3,7,9,0
106,1,9,581,8261,5,8,12,0
106,1,9,1421,9403,2,9,10,1
106,1,9,486,10671,1,10,10,1
106,1,9,669,22818,12,11,22,1
106,1,9,939,23891,8,12,19,1
106,1,9,592,24858,7,13,19,1
106,1,9,1582,37629,11,14,24,1
106,1,10,1397,633,16,1,16,0
106,1,10,296,1871,9,2,10,0
106,1,10,1208,2908,8,3,10,0
106,1,10,1463,4120,11,4,14,0
106,1,10,1499,5073,6,5,10,0
106,1,10,922,6340,7,6,12,0
106,1,10,292,7962,3,7,9,0
106,1,10,1409,10167,5,8,12,0
106,1,10,1129,11638,4,9,12,0
106,1,10,68,16243,1,10,10,1
106,1,10,1201,17166,2,11,12,1
106,1,10,1397,45566,16,12,27,0
106,1,10,408,71946,15,13,27,0
106,1,11,266,838,4,1,4,1
106,1,11,667,2933,12,2,13,1
106,1,11,1098,3851,11,3,13,1
106,1,11,513,5183,13,4,16,0
106,1,11,254,6315,16,5,20,1
106,1,11,1207,7792,14,6,19,1
106,1,11,1023,9393,10,7,16,0
106,1,11,1019,10381,7,8,14,0
106,1,11,388,11549,1,9,9,0
106,1,11,238,12651,9,10,18,0
106,1,11,1179,13888,3,11,13,0
106,1,11,435,20543,15,12,26,0
106,1,11,584,21456,8,13,20,0
106,1,11,513,72271,13,14,26,0
106,1,12,1227,833,16,1,16,1
106,1,12,764,1910,15,2,16,0
106,1,12,382,2948,13,3,15,1
106,1,12,1311,4355,11,4,14,1
106,1,12,1235,6116,3,5,7,1
106,1,12,1168,7438,2,6,7,0
106,1,12,1624,8785,1,7,7,0
106,1,12,417,9957,5,8,12,0
106,1,12,904,11279,4,9,12,1
106,1,12,1206,20403,12,10,21,1
106,1,12,1227,31049,16,11,26,1
106,1,12,304,35025,14,12,25,0
106,1,13,1260,793,16,1,16,1
106,1,13,1257,1853,15,2,16,0
106,1,13,646,3297,1,3,3,1
106,1,13,623,4584,10,4,13,0
106,1,13,520,7338,5,5,9,1
106,1,13,1283,10212,3,6,8,0
106,1,13,24,14622,4,7,10,1
106,1,13,1427,16792,2,8,9,0
106,1,13,438,20458,11,9,19,0
106,1,13,1224,23182,6,10,15,1
106,1,13,1260,24369,16,11,26,1
106,1,13,1165,40792,13,12,24,0
106,1,14,378,863,16,1,16,1
106,1,14,476,2280,15,2,16,0
106,1,14,1396,3456,4,3,6,1
106,1,14,1416,4794,3,4,6,1
106,1,14,628,6256,10,5,14,0
106,1,14,1143,8535,2,6,7,1
106,1,14,1510,10351,5,7,11,1
106,1,14,553,11519,6,8,13,1
106,1,14,907,12816,7,9,15,1
106,1,14,378,17879,16,10,25,1
106,1,14,1416,25307,3,11,13,1
106,1,14,695,38777,11,12,22,0
106,1,14,171,39879,12,13,24,1
106,1,14,1210,49063,9,14,22,1
106,1,15,152,1092,15,1,15,1
106,1,15,1387,1989,16,2,17,0
106,1,15,1048,3213,14,3,16,1
106,1,15,26,4355,12,4,15,0
106,1,15,1525,6226,6,5,10,1
106,1,15,1394,7358,5,6,10,1
106,1,15,844,8665,9,7,15,1
106,1,15,795,10316,1,8,8,1
106,1,15,290,11319,2,9,10,1
106,1,15,35,12471,3,10,12,0
106,1,15,659,16298,10,11,20,1
106,1,15,508,17325,11,12,22,1
106,1,15,244,25282,4,13,16,1
106,1,15,152,32611,15,14,28,1
106,1,16,711,1022,15,1,15,1
106,1,16,744,1975,16,2,17,0
106,1,16,1123,3053,12,3,14,1
106,1,16,302,4185,13,4,16,1
106,1,16,1180,5852,1,5,5,1
107,1,1,93,1432,16,1,16,0
107,1,1,968,2285,14,2,15,0
107,1,1,1238,3098,13,3,15,1
107,1,1,1207,4515,10,4,13,1
107,1,1,1512,6440,1,5,5,0
107,1,1,201,7538,6,6,11,0
107,1,1,714,8625,2,7,8,0
107,1,1,968,33409,14,8,21,0
107,1,1,541,51353,15,9,23,0
107,1,2,1280,823,16,1,16,0
107,1,2,928,1651,14,2,15,0
107,1,2,1136,2564,15,3,17,0
107,1,2,973,4395,2,4,5,0
107,1,2,454,5442,7,5,11,0
107,1,2,1223,6530,8,6,13,0
107,1,2,1539,8096,13,7,19,0
107,1,2,334,11439,3,8,10,0
107,1,3,1054,663,16,1,16,1
107,1,3,1131,1866,15,2,16,1
107,1,3,127,3163,14,3,16,0
107,1,3,239,5273,1,4,4,0
107,1,3,1404,45761,8,5,12,0
107,1,3,919,46763,9,6,14,0
107,1,4,707,633,16,1,16,0
107,1,4,1388,1366,13,2,14,0
107,1,4,1260,2429,14,3,16,0
107,1,4,1194,4076,12,4,15,1
107,1,4,14,6615,1,5,5,0
107,1,4,82,7927,6,6,11,0
107,1,4,1513,9014,7,7,13,0
107,1,4,360,10401,11,8,18,0
107,1,4,1278,11988,9,9,17,1
107,1,4,135,13110,8,10,17,0
107,1,4,385,14696,10,11,20,1
107,1,4,216,28570,2,12,13,0
107,1,4,490,29538,3,13,15,0
107,1,5,1059,1332,16,1,16,0
107,1,5,8,2030,12,2,13,0
107,1,5,7,3227,11,3,13,0
107,1,5,563,5237,3,4,6,0
107,1,5,297,13624,7,5,11,0
107,1,5,1399,17510,14,6,19,1
107,1,5,593,18462,13,7,19,0
107,1,5,762,23357,9,8,16,0
107,1,5,1206,39460,1,9,9,0
107,1,5,1528,74760,15,10,24,0
107,1,6,1158,833,16,1,16,0
107,1,6,38,2150,12,2,13,1
107,1,6,784,3033,11,3,13,1
107,1,6,1056,4170,15,4,18,0
107,1,7,694,893,16,1,16,0
107,1,7,624,2115,15,2,16,1
107,1,7,738,3377,11,3,13,0
107,1,8,1417,923,16,1,16,0
107,1,8,1101,2040,15,2,16,0
107,1,8,1605,3362,14,3,16,0
107,1,8,480,4998,1,4,4,0
107,1,8,1518,6340,2,5,6,0
107,1,9,214,823,16,1,16,0
107,1,9,1494,1871,7,2,8,0
107,1,9,1303,2998,15,3,17,1
107,1,9,1071,4714,4,4,7,0
107,1,9,602,5547,5,5,9,0
107,1,9,1353,8216,14,6,19,0
107,1,9,1314,9354,8,7,14,0
107,1,9,1511,26470,1,8,8,0
107,1,9,1227,27417,2,9,10,0
107,1,10,1535,993,16,1,16,0
107,1,10,1343,2160,13,2,14,0
107,1,10,888,4051,11,3,13,0
107,1,10,958,5911,14,4,17,0
107,1,10,854,32681,1,5,5,0
107,1,10,1586,33898,2,6,7,0
107,1,10,886,36701,4,7,10,0
107,1,10,963,37759,5,8,12,0
107,1,11,72,1072,16,1,16,0
107,1,11,426,2060,15,2,16,1
107,1,11,1364,3083,7,3,9,0
107,1,11,1565,4704,6,4,9,0
107,1,11,78,53533,2,5,6,0
107,1,12,409,1601,16,1,16,0
107,1,12,1562,2644,6,2,7,0
107,1,12,1415,3681,1,3,3,1
107,1,12,357,5003,4,4,7,1
107,1,12,637,6869,10,5,14,1
107,1,12,1090,12496,9,6,14,0
107,1,12,101,13704,11,7,17,0
107,1,13,52,978,16,1,16,0
107,1,13,279,2130,15,2,16,0
107,1,13,1467,3492,2,3,4,0
107,1,13,1339,5018,8,4,11,0
107,1,13,207,25118,12,5,16,0
107,1,14,1523,1511,16,1,16,1
107,1,14,29,2534,13,2,14,1
107,1,14,1197,4839,3,3,5,1
107,1,14,466,9324,9,4,12,1
107,1,14,27,15949,14,5,18,0
107,1,15,432,1172,16,1,16,0
107,1,15,505,2335,15,2,16,0
107,1,15,1270,3267,14,3,16,0
107,1,15,1010,4684,13,4,16,0
107,1,15,1147,6380,1,5,5,0
107,1,15,1044,12177,9,6,14,0
107,1,15,843,28116,4,7,10,1
107,1,15,1085,51418,11,8,18,0
107,1,16,516,1272,16,1,16,0
107,1,16,533,2320,15,2,16,0
107,1,16,856,4145,14,3,16,1
107,1,16,204,5383,5,4,8,1
107,1,16,1371,6829,6,5,10,1
107,1,16,547,18538,8,6,13,1
108,1,1,653,2405,8,1,8,0
108,1,1,488,3671,16,2,17,0
108,1,1,433,7366,7,3,9,1
108,1,1,463,8059,6,4,9,0
108,1,1,290,8915,2,5,6,0
108,1,1,867,9756,11,6,16,0
108,1,1,892,11445,1,7,7,0
108,1,1,1220,12331,4,8,11,0
108,1,1,384,14511,15,9,23,0
108,1,1,620,25933,14,10,23,0
108,1,1,653,40991,8,11,18,0
108,1,1,1411,55405,10,12,21,1
108,1,2,1499,2671,13,1,13,0
108,1,2,1375,3407,14,2,15,0
108,1,2,1548,4307,15,3,17,0
108,1,2,275,5176,9,4,12,0
108,1,2,17,8039,2,5,6,0
108,1,2,1623,8822,1,6,6,0
108,1,2,967,13293,7,7,13,0
108,1,2,211,13933,5,8,12,0
108,1,2,1225,18778,3,9,11,0
108,1,2,1169,21424,10,10,19,1
108,1,3,781,1990,15,1,15,0
108,1,3,845,3046,4,2,5,0
108,1,3,424,5543,1,3,3,0
108,1,3,1442,6117,8,4,11,0
108,1,3,301,7075,12,5,16,0
108,1,3,1073,8322,11,6,16,0
108,1,3,1398,9763,3,7,9,0
108,1,3,970,10728,6,8,13,0
108,1,3,1035,11561,2,9,10,0
108,1,3,153,26116,9,10,18,0
108,1,4,1492,1179,15,1,15,0
108,1,4,422,2057,16,2,17,0
108,1,4,134,3250,12,3,14,0
108,1,4,680,3986,8,4,11,1
108,1,4,158,6295,9,5,13,1
108,1,4,1309,7429,1,6,6,1
108,1,4,1475,8557,7,7,13,1
108,1,4,1222,68773,10,8,17,0
108,1,5,966,1725,3,1,3,0
108,1,5,348,2502,15,2,16,0
108,1,5,664,4894,11,3,13,0
108,1,5,1521,5731,7,4,10,0
108,1,5,1056,15768,14,5,18,0
108,1,5,1460,20756,12,6,17,0
108,1,5,1011,21617,9,7,15,0
108,1,5,1159,26838,4,8,11,0
108,1,5,1460,73160,12,9,20,0
108,1,6,822,2036,14,1,14,1
108,1,6,38,2858,13,2,14,1
108,1,6,1050,5924,11,3,13,0
108,1,6,92,8242,3,4,6,0
108,1,6,576,9001,7,5,11,0
108,1,6,685,9877,4,6,9,1
108,1,6,1562,10829,5,7,11,0
108,1,6,760,20632,9,8,16,1
108,1,7,436,1938,15,1,15,0
108,1,7,1063,2737,16,2,17,0
108,1,7,1193,4046,1,3,3,0
108,1,7,1626,4859,4,4,7,1
108,1,7,246,6134,13,5,17,0
108,1,7,243,7406,2,6,7,0
108,1,7,461,8230,3,7,9,0
108,1,7,1514,12894,8,8,15,0
108,1,8,252,1768,16,1,16,0
108,1,8,482,2605,10,2,11,0
108,1,8,304,3720,15,3,17,0
108,1,8,778,7881,7,4,10,1
108,1,8,1472,8561,8,5,12,0
108,1,8,265,9254,5,6,10,1
108,1,8,1076,25120,11,7,17,0
108,1,8,973,66315,13,9,21,0
108,1,9,1098,1636,16,1,16,0
108,1,9,49,2374,12,2,13,0
108,1,9,1355,4739,15,3,17,0
108,1,9,624,11195,10,4,13,0
108,1,9,968,13340,3,5,7,0
108,1,9,841,19625,2,6,7,0
108,1,9,1017,26053,1,7,7,0
108,1,9,776,38051,6,8,13,0
108,1,9,1318,39887,5,9,13,0
108,1,10,1458,1391,16,1,16,0
108,1,10,718,2445,6,2,7,1
108,1,10,1593,3552,7,3,9,0
108,1,10,1107,4802,8,4,11,0
108,1,10,1417,5743,9,5,13,0
108,1,10,909,7892,14,6,19,0
108,1,10,917,26247,13,7,19,1
108,1,11,113,1608,11,1,11,0
108,1,11,36,2180,1,2,2,1
108,1,11,864,3005,2,3,4,0
108,1,11,742,3759,5,4,8,1
108,1,11,1371,7792,3,5,7,0
108,1,11,64,9814,9,6,14,0
108,1,11,964,10337,8,7,14,0
108,1,11,308,11035,7,8,14,0
108,1,12,598,1409,14,1,14,0
108,1,12,994,2427,13,2,14,0
108,1,12,1275,3024,5,3,7,0
108,1,12,628,4003,2,4,5,0
108,1,12,1233,6004,16,5,20,0
108,1,12,373,12583,3,6,8,1
108,1,12,175,13690,1,7,7,0
108,1,12,1331,19008,4,8,11,0
108,1,13,1231,2052,14,1,14,0
108,1,13,1471,3656,15,2,16,0
108,1,13,130,4382,16,3,18,0
108,1,13,1167,6186,13,4,16,0
108,1,13,1368,8176,11,5,15,0
108,1,13,26,9564,10,6,15,0
108,1,13,1518,11728,4,7,10,1
108,1,13,26,34362,10,8,17,0
108,1,13,827,41870,1,9,9,0
108,1,14,671,1995,15,1,15,0
108,1,14,414,2658,16,2,17,0
108,1,14,1517,3864,1,3,3,0
108,1,14,889,4718,3,4,6,0
108,1,14,1312,5852,11,5,15,1
108,1,14,1251,8167,12,6,17,0
108,1,15,688,1496,15,1,15,1
108,1,15,336,2267,16,2,17,0
108,1,15,686,3173,7,3,9,0
108,1,15,1013,6007,1,4,4,0
108,1,15,119,6811,2,5,6,1
108,1,15,1444,10632,10,6,15,0
108,1,15,1179,15187,14,7,20,0
108,1,16,1109,1532,15,1,15,1
108,1,16,546,2256,14,2,15,0
108,1,16,1600,3016,16,3,18,1
108,1,16,1571,22840,3,4,6,1
108,1,16,1570,23612,4,5,8,1
110,1,1,1399,558,15,1,15,1
110,1,1,314,1252,16,2,17,1
110,1,1,915,2110,2,3,4,1
110,1,1,1607,2908,1,4,4,1
110,1,1,252,4245,3,5,7,1
110,1,1,109,9842,12,6,17,1
110,1,1,857,10291,13,7,19,1
110,1,1,1328,11039,14,8,21,1
110,1,1,144,14133,9,9,17,0
110,1,1,382,21366,4,10,13,1
110,1,1,210,23222,7,11,17,1
110,1,1,364,36911,5,12,16,1
110,1,1,1183,71403,8,13,20,0
110,1,1,1100,72121,6,14,19,1
110,1,2,1464,888,16,1,16,0
110,1,2,299,1481,14,2,15,0
110,1,2,1181,2067,15,3,17,0
110,1,2,7,3706,4,4,7,0
110,1,2,1383,5951,5,5,9,0
110,1,2,459,6944,6,6,11,0
110,1,2,1142,9269,9,7,15,0
110,1,2,404,11120,12,8,19,0
110,1,2,1140,11963,13,9,21,0
110,1,2,939,13763,11,10,20,0
110,1,2,1466,14527,10,11,20,0
110,1,3,1285,524,15,1,15,0
110,1,3,1355,1182,16,2,17,0
110,1,3,1416,3446,1,3,3,1
110,1,3,807,4335,5,4,8,1
110,1,3,228,5647,2,5,6,1
110,1,3,1055,8051,3,6,8,1
110,1,3,1520,11524,8,7,14,1
110,1,3,46,12257,11,8,18,1
110,1,3,290,15415,9,9,17,0
110,1,3,738,16382,10,10,19,0
110,1,3,1435,19261,12,11,22,1
110,1,3,1196,19915,13,12,24,1
110,1,3,1368,50453,7,13,19,0
110,1,3,1282,57973,6,14,19,0
110,1,3,1624,63645,4,15,18,1
110,1,4,1523,1037,15,1,15,0
110,1,4,918,1875,16,2,17,0
110,1,4,78,3487,12,3,14,1
110,1,4,1515,4250,11,4,14,1
110,1,4,1446,4864,13,5,17,1
110,1,4,328,5722,14,6,19,1
110,1,4,248,7188,1,7,7,0
110,1,4,250,8002,2,8,9,0
110,1,4,1361,9453,3,9,11,0
110,1,4,1153,10162,4,10,13,0
110,1,4,615,13174,9,11,19,0
110,1,4,475,14956,5,12,16,0
110,1,4,110,16253,6,13,18,1
110,1,4,527,18523,8,14,21,0
110,1,5,926,2075,13,1,13,0
110,1,5,1483,2888,14,2,15,0
110,1,5,164,4799,5,3,7,0
110,1,5,1084,5677,16,4,19,0
110,1,5,13,7413,7,5,11,0
110,1,5,595,8375,15,6,20,0
110,1,5,1409,10112,9,7,15,0
110,1,5,1197,11189,10,8,17,0
110,1,5,239,11978,8,9,16,1
110,1,5,1171,26380,1,10,10,0
110,1,6,91,1112,14,1,14,0
110,1,6,421,1666,15,2,16,1
110,1,6,212,2564,16,3,18,0
110,1,6,863,6271,5,4,8,0
110,1,6,366,21261,9,5,13,0
110,1,7,1277,638,16,1,16,0
110,1,7,1144,3751,1,4,4,0
110,1,7,893,4396,4,5,8,0
110,1,7,660,5238,15,6,20,1
110,1,7,1327,5856,5,7,11,1
110,1,7,343,7662,3,8,10,1
110,1,7,347,8416,2,9,10,0
110,1,7,896,16397,6,10,15,0
110,1,7,1583,25841,14,11,24,0
110,1,8,388,1486,15,1,15,0
110,1,8,9,2184,16,2,17,0
110,1,8,1207,2878,10,3,12,0
110,1,8,162,3552,14,4,17,0
110,1,8,1115,6540,13,5,17,0
110,1,8,934,7177,12,6,17,0
110,1,8,71,12222,9,7,15,1
110,1,8,483,12935,8,8,15,1
110,1,8,1348,59028,5,9,13,0
110,1,8,1516,60103,6,10,15,0
110,1,9,1147,1456,15,1,15,0
110,1,9,518,2225,3,2,4,1
110,1,9,298,2893,12,3,14,0
110,1,9,1322,5766,7,4,10,0
110,1,9,172,7074,8,5,12,0
110,1,9,1212,7772,6,6,11,0
110,1,9,1340,18387,14,7,20,0
110,1,10,26,1152,15,1,15,0
110,1,10,331,1965,16,2,17,0
110,1,10,1074,3996,1,3,3,1
110,1,10,437,4814,11,4,14,0
110,1,10,1095,5577,8,5,12,0
110,1,10,986,7129,10,6,15,0
110,1,10,540,19560,5,7,11,1
110,1,10,1394,21676,6,8,13,1
110,1,10,1148,24479,2,9,10,1
110,1,10,126,25482,3,10,12,1
110,1,10,716,33613,4,11,14,1
110,1,11,1541,953,16,1,16,1
110,1,11,1227,1905,14,2,15,0
110,1,11,1235,2609,15,3,17,0
110,1,11,297,4599,2,4,5,0
110,1,11,745,7802,6,5,10,1
110,1,11,1407,8710,1,6,6,1
110,1,11,914,10710,13,7,19,0
110,1,11,412,15535,4,8,11,1
110,1,11,1567,16383,5,9,13,0
110,1,11,498,18827,3,10,12,1
110,1,12,903,1102,13,1,13,0
110,1,12,1262,1676,14,2,15,0
110,1,12,213,2524,15,3,17,0
110,1,12,1377,3057,16,4,19,0
110,1,12,1246,4310,1,5,5,0
110,1,12,8,5128,5,6,10,0
110,1,12,586,6909,2,7,8,0
110,1,12,187,8640,3,8,10,1
110,1,12,627,9538,7,9,15,0
110,1,12,761,10446,8,10,17,0
110,1,12,878,12017,9,11,19,0
110,1,12,921,74451,10,12,21,0
110,1,13,1336,398,14,1,14,0
110,1,13,1359,1221,15,2,16,0
110,1,13,90,3153,16,3,18,1
110,1,13,1635,4400,3,4,6,1
110,1,13,1109,6315,8,5,12,0
110,1,13,1456,12656,11,6,16,1
110,1,13,1143,13868,10,7,16,0
110,1,13,90,22154,16,8,23,1
110,1,13,1308,24090,13,9,21,0
110,1,13,1336,68414,14,11,24,0
110,1,14,598,877,15,1,15,0
110,1,14,1344,1810,16,2,17,0
110,1,15,48,967,15,1,15,0
110,1,15,1256,1975,16,2,17,0
110,1,15,550,3716,13,3,15,0
110,1,15,274,4879,11,4,14,1
110,1,15,1329,6704,7,5,11,1
110,1,15,1195,8785,8,6,13,1
110,1,15,968,15889,1,7,7,0
110,1,15,760,16951,2,8,9,0
110,1,15,49,44249,12,9,20,1
110,1,16,1532,888,15,1,15,0
110,1,16,871,2828,16,2,17,0
110,1,16,139,10990,12,3,14,1
110,1,16,909,46803,3,4,6,1
110,1,16,1436,69317,2,5,6,1
110,1,16,423,70096,1,6,6,1
110,1,16,203,71791,4,7,10,0
111,1,1,724,1596,16,1,16,0
111,1,1,1397,2588,6,2,7,0
111,1,1,869,5747,14,3,16,0
111,1,1,1063,6834,15,4,18,0
111,1,1,92,8770,1,5,5,1
111,1,1,1468,10366,7,6,12,1
111,1,1,1309,11244,12,7,18,1
111,1,1,142,14582,3,8,10,0
111,1,1,633,15784,4,9,12,1
111,1,1,309,17016,5,10,14,0
111,1,1,724,34232,16,11,26,0
111,1,2,879,1491,16,1,16,0
111,1,2,412,2449,8,2,9,1
111,1,2,627,3487,13,3,15,0
111,1,2,391,5053,12,4,15,0
111,1,2,1400,5946,10,5,14,0
111,1,2,177,8426,1,6,6,0
111,1,2,42,10820,4,7,10,0
111,1,2,71,13145,3,8,10,1
111,1,2,957,13602,6,9,14,1
111,1,2,274,15924,2,10,11,1
111,1,2,879,18547,16,11,26,0
111,1,2,986,42458,9,12,20,0
111,1,3,404,2160,16,1,16,1
111,1,3,3,3213,10,2,11,1
111,1,3,1527,4076,15,3,17,0
111,1,3,1393,5088,6,4,9,1
111,1,3,242,6181,2,5,6,1
111,1,3,824,7792,1,6,6,1
111,1,3,188,8750,13,7,19,0
111,1,3,1108,12895,7,8,14,1
111,1,3,833,13285,11,9,19,1
111,1,3,10,24624,8,10,17,0
111,1,3,767,38996,5,11,15,0
111,1,4,659,1432,15,1,15,1
111,1,4,666,2120,16,2,17,0
111,1,4,552,2868,8,3,10,1
111,1,4,687,4978,11,4,14,1
111,1,4,1569,5712,9,5,13,1
111,1,4,1355,7472,12,6,17,0
111,1,4,326,8106,10,7,16,1
111,1,4,874,9418,3,8,10,0
111,1,4,1193,18178,7,11,17,1
111,1,4,950,19595,5,12,16,1
111,1,4,1574,21427,4,13,16,1
111,1,4,1379,23765,6,14,19,1
111,1,5,864,2389,16,1,16,0
111,1,5,1362,3906,12,2,13,0
111,1,5,952,5787,13,3,15,0
111,1,5,663,7618,5,4,8,0
111,1,5,87,9718,14,5,18,0
111,1,5,1269,14896,1,6,6,0
111,1,5,354,15525,9,7,15,0
111,1,5,810,19061,11,8,18,0
111,1,6,1358,1645,16,1,16,0
111,1,6,1284,3497,7,2,8,0
111,1,6,973,5672,8,3,10,0
111,1,6,506,7747,10,4,13,0
111,1,6,984,14048,11,5,15,0
111,1,6,425,23332,1,6,6,0
111,1,6,1308,23941,2,7,8,0
111,1,7,275,2205,16,1,16,0
111,1,7,1249,3462,7,2,8,1
111,1,7,823,5223,15,3,17,0
111,1,7,1233,50874,1,4,4,0
111,1,7,1602,53857,4,5,8,1
111,1,7,1104,58018,5,6,10,0
111,1,8,1179,1437,16,1,16,0
111,1,8,994,2524,13,2,14,0
111,1,8,490,4125,14,3,16,0
111,1,8,862,13300,9,4,12,0
111,1,8,901,13617,8,5,12,0
111,1,8,665,14153,6,6,11,0
111,1,8,567,21266,4,7,10,1
111,1,8,710,21697,2,8,9,0
111,1,8,32,21950,1,9,9,0
111,1,8,1034,24070,5,10,14,1
111,1,9,1534,558,16,1,16,0
111,1,9,255,1227,14,2,15,0
111,1,9,1477,1935,15,3,17,0
111,1,9,561,4275,10,4,13,0
111,1,9,1508,4734,13,5,17,0
111,1,9,670,5387,4,6,9,0
111,1,9,1471,8456,5,7,11,1
111,1,9,2,9114,1,8,8,1
111,1,9,755,9783,2,9,10,1
111,1,9,167,10546,6,10,15,1
111,1,9,700,18203,7,11,17,0
111,1,9,1052,54326,12,13,24,0
111,1,10,693,1461,16,1,16,1
111,1,10,384,2624,7,2,8,0
111,1,10,623,3991,8,3,10,0
111,1,10,750,6276,2,4,5,0
111,1,10,817,7268,1,5,5,0
111,1,10,920,8276,3,6,8,0
111,1,10,1549,10051,14,7,20,0
111,1,10,1525,11728,9,8,16,0
111,1,10,1559,12546,10,9,18,0
111,1,10,887,14123,6,10,15,1
111,1,10,651,15280,13,11,23,0
111,1,10,651,59510,13,12,24,0
111,1,10,693,68544,16,13,28,1
111,1,11,753,1656,16,1,16,0
111,1,11,11,2958,9,2,10,0
111,1,11,1438,6525,15,3,17,0
111,1,11,849,8999,1,4,4,0
111,1,11,1276,10072,2,5,6,0
111,1,11,1311,12401,4,6,9,0
111,1,11,1115,14362,6,7,12,0
111,1,11,140,15714,12,8,19,0
111,1,11,171,32551,14,9,22,0
111,1,11,154,39425,11,10,20,0
111,1,12,597,1801,16,1,16,0
111,1,12,169,2195,15,2,16,1
111,1,12,289,2649,6,3,8,0
111,1,12,977,3212,12,4,15,0
111,1,12,589,10820,5,5,9,0
111,1,12,807,11444,4,6,9,0
111,1,12,525,11848,11,7,17,0
111,1,12,555,20946,7,8,14,0
111,1,12,597,22558,16,9,24,0
111,1,13,1085,2150,16,1,16,0
111,1,13,129,3392,14,2,15,0
111,1,13,49,4639,8,3,10,0
111,1,13,1495,18383,9,4,12,0
111,1,13,520,25043,10,5,14,0
111,1,14,1509,3392,16,1,16,0
111,1,14,674,5263,3,2,4,1
111,1,14,1369,7452,2,4,5,0
111,1,14,1009,8515,8,5,12,0
111,1,14,500,10097,5,6,10,0
111,1,14,127,11030,6,7,12,0
111,1,14,458,25886,10,8,17,1
111,1,14,1561,30061,12,9,20,1
111,1,15,912,1721,16,1,16,0
111,1,15,775,2584,14,2,15,0
111,1,15,1634,3567,4,3,6,1
111,1,15,1524,5407,13,4,16,0
111,1,15,212,17156,8,5,12,0
111,1,15,1206,17794,9,6,14,0
111,1,15,566,19864,6,7,12,1
111,1,15,1511,20423,7,8,14,1
111,1,15,533,41376,2,9,10,0
111,1,15,534,47851,3,10,12,0
111,1,16,1578,2454,16,1,16,0
111,1,16,822,4011,15,2,16,0
111,1,16,395,15669,1,3,3,1
111,1,16,605,17794,11,4,14,0
112,1,1,151,1182,16,1,16,0
112,1,1,1100,1601,7,2,8,1
112,1,1,1128,2324,11,3,13,1
112,1,1,33,4455,13,5,17,0
112,1,1,1281,5073,2,6,7,0
112,1,1,1386,5472,5,7,11,0
112,1,1,1264,6226,10,8,17,0
112,1,1,1100,14048,7,10,16,1
112,1,1,446,22958,12,11,22,1
112,1,2,1352,898,16,1,16,0
112,1,2,70,1631,10,2,11,0
112,1,2,1526,2112,12,3,14,0
112,1,2,800,8794,13,4,16,1
112,1,2,1201,12027,1,5,5,1
112,1,2,1057,13354,2,6,7,1
112,1,2,1181,21086,3,7,9,1
112,1,2,1352,32331,16,8,23,0
112,1,2,1001,67836,15,9,23,0
112,1,3,429,1282,1,1,1,0
112,1,3,619,4285,3,3,5,0
112,1,3,371,4834,16,4,19,0
112,1,3,21,9658,5,5,9,1
112,1,3,177,11149,8,6,13,1
112,1,3,1559,23367,6,7,12,1
112,1,3,1053,41401,2,9,10,0
112,1,4,710,2040,15,1,15,0
112,1,4,940,2469,16,2,17,0
112,1,4,175,3078,14,3,16,0
112,1,4,1002,7578,1,4,4,0
112,1,4,922,12831,8,5,12,0
112,1,4,709,13275,7,6,12,0
112,1,4,883,26574,11,7,17,0
112,1,4,1238,27068,12,8,19,0
112,1,4,1234,27931,4,9,12,1
112,1,5,1063,1576,16,1,16,0
112,1,5,852,1853,15,2,16,0
112,1,5,409,3083,11,3,13,1
112,1,5,818,3646,7,4,10,0
112,1,5,354,4225,6,5,10,1
112,1,5,852,9962,15,6,20,0
112,1,5,126,12222,4,7,10,1
112,1,5,902,12767,8,8,15,1
112,1,5,1094,23347,3,9,11,0
112,1,5,1512,25237,1,10,10,0
112,1,6,1382,1087,16,1,16,0
112,1,6,643,1801,15,2,16,0
112,1,6,490,3277,12,3,14,0
112,1,6,1268,3746,3,4,6,0
112,1,6,651,4359,8,5,12,0
112,1,6,1581,5582,1,6,6,0
112,1,6,1184,9453,10,7,16,1
112,1,6,666,11354,4,8,11,0
112,1,6,381,13344,5,9,13,0
112,1,6,105,14053,6,10,15,0
112,1,6,1478,19910,9,11,19,0
112,1,6,1177,60532,14,12,25,0
112,1,6,1292,66608,7,13,19,0
112,1,7,1275,1102,1,1,1,0
112,1,7,1511,1721,16,2,17,0
112,1,7,380,2309,15,3,17,0
112,1,7,656,51707,10,4,13,0
